id,owner,timestamp,type,version,bench reference,crate weight timestamp,crop name,weight in kilograms
70766,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,Ghj,2024-01-09 19:04:13+00:00,Red Bonarda,1.0784683227539062
70767,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,Hjkk,2024-01-09 19:21:59+00:00,Incise leaf green,3.447811763396969
70768,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00385,2024-01-09 19:21:59+00:00,Incise leaf green,4.151767570862065
70769,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,,2024-01-09 19:23:08+00:00,Crop not found,0.010680675506591797
70770,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01237,2024-01-09 19:25:14+00:00,Crisp leaf green,3.4981658458709717
70771,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00718,2024-01-10 14:16:50+00:00,Crisp leaf green,6.754416234334739
70772,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00247,2024-01-10 14:16:50+00:00,Crisp leaf green,5.932970307550798
70773,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00416,2024-01-10 14:16:50+00:00,Crisp leaf green,4.0352577871855075
70774,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00605,2024-01-10 14:19:01+00:00,Incise leaf green,3.397752285003662
70775,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00523,2024-01-10 16:21:52+00:00,Crisp leaf green,5.813006307074309
70776,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00159,2024-01-10 16:21:52+00:00,Crisp leaf green,5.662783724409973
70777,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00249,2024-01-10 16:21:52+00:00,Crisp leaf green,5.79839801020273
70778,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00039,2024-01-10 16:41:40+00:00,Incise leaf green,3.6807647156043255
70779,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00262,2024-01-10 16:41:40+00:00,Incise leaf green,2.4833311150466826
70780,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00742,2024-01-10 16:41:40+00:00,Incise leaf green,4.356624492098839
70781,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00123,2024-01-10 16:41:40+00:00,Incise leaf green,4.950919787266022
70782,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,GC,2024-01-10 18:34:25+00:00,Crisp leaf green,4.823205983460332
70783,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01194,2024-01-10 18:34:25+00:00,Crisp leaf green,4.540274821953323
70784,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01188,2024-01-10 18:34:25+00:00,Crisp leaf green,2.919094316167262
70785,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00016,2024-01-10 18:34:25+00:00,Crisp leaf green,3.860552957938979
70786,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00120,2024-01-10 18:34:25+00:00,Crisp leaf green,4.194652157677982
70787,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00429,2024-01-10 18:39:45+00:00,Incise leaf green,1.410590861787706
70788,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,Martin1,2024-01-10 18:39:45+00:00,Incise leaf green,1.8996260418988173
70789,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00611,2024-01-10 18:42:59+00:00,Crop not found,4.625419616699219
70790,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00734,2024-01-10 18:51:45+00:00,Crisp leaf green,5.482972417807797
70791,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00656,2024-01-10 18:51:45+00:00,Crisp leaf green,7.477934803032656
70792,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00005,2024-01-10 19:46:02+00:00,Incise leaf green,3.728964328765869
70793,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00771,2024-01-10 19:48:29+00:00,Incise leaf green,3.5414485931396484
70794,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00153,2024-01-10 19:50:45+00:00,Crisp leaf green,4.203710317611694
70795,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00245,2024-01-10 19:53:04+00:00,Incise leaf green,3.7339015007019043
70796,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00516,2024-01-10 19:55:35+00:00,Oak leaf green,2.8980185985565186
70797,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01133,2024-01-11 15:15:43+00:00,Crisp leaf green,1.7530992813602555
70798,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00466,2024-01-11 15:15:43+00:00,Crisp leaf green,2.5573814327481768
70799,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01107,2024-01-11 15:15:43+00:00,Crisp leaf green,1.908926560871346
70800,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00653,2024-01-11 15:15:43+00:00,Crisp leaf green,1.580144450407795
70801,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00694,2024-01-11 15:34:51+00:00,Crisp leaf green,7.6607686700663935
70802,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00568,2024-01-11 15:34:51+00:00,Crisp leaf green,0.1077688512959113
70803,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,,2024-01-11 15:36:04+00:00,Crop not found,-0.04029393196105957
70804,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,,2024-01-11 15:37:17+00:00,Crop not found,0.05720257759094238
70805,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,,2024-01-11 15:38:30+00:00,Crop not found,-0.06220436096191406
70806,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,,2024-01-11 15:39:44+00:00,Crop not found,-0.05329704284667969
70807,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,,2024-01-11 15:40:58+00:00,Crop not found,-0.09139204025268555
70808,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01008,2024-01-11 16:08:08+00:00,Incise leaf green,2.209827857373078
70809,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00580,2024-01-11 16:08:08+00:00,Incise leaf green,1.8291345068236993
70810,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00161,2024-01-11 16:10:22+00:00,Crisp leaf green,4.024650812149048
70811,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00685,2024-01-11 16:15:45+00:00,Incise leaf green,3.9532508850097656
70812,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00496,2024-01-11 17:10:24+00:00,Crisp leaf green,5.17788628936191
70813,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00252,2024-01-11 17:10:24+00:00,Crisp leaf green,4.350788106390261
70814,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01242,2024-01-11 17:10:24+00:00,Crisp leaf green,3.5677416007993425
70815,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00132,2024-01-11 18:14:20+00:00,Crisp leaf green,3.6095916806813015
70816,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00748,2024-01-11 18:14:20+00:00,Crisp leaf green,2.380026584161333
70817,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00729,2024-01-11 18:14:20+00:00,Crisp leaf green,3.3001859553569504
70818,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00669,2024-01-11 18:44:14+00:00,Crisp leaf green,4.416978188285992
70819,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00083,2024-01-11 18:44:14+00:00,Crisp leaf green,4.291744065765567
70820,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B0014,2024-01-11 18:44:14+00:00,Crisp leaf green,3.926154037847992
70821,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01222,2024-01-11 18:44:14+00:00,Crisp leaf green,4.490683991761338
70822,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00620,2024-01-11 18:50:09+00:00,Crisp leaf green,3.3282721954345282
70823,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01031,2024-01-11 18:50:09+00:00,Crisp leaf green,2.615140346908611
70824,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00730,2024-01-11 18:53:51+00:00,Incise leaf green,3.532565566791594
70825,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00150,2024-01-11 18:53:51+00:00,Incise leaf green,4.397979286418855
70826,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B0192,2024-01-11 18:59:25+00:00,Crisp leaf green,2.5227673053741455
70827,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00165,2024-01-11 19:08:10+00:00,Incise leaf green,6.04873514175415
70828,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00020,2024-01-11 20:05:51+00:00,Incise leaf green,2.4466307267393717
70829,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01181,2024-01-11 20:05:51+00:00,Incise leaf green,3.139092286758526
70830,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01175,2024-01-11 20:05:51+00:00,Incise leaf green,2.810905127905301
70831,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00508,2024-01-11 20:10:09+00:00,Crop not found,2.7520172595977783
70832,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00352,2024-01-12 14:12:22+00:00,Incise leaf green,3.253098046691587
70833,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00435,2024-01-12 14:12:22+00:00,Incise leaf green,3.7323778154460037
70834,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00621,2024-01-12 14:12:22+00:00,Incise leaf green,4.541890108552497
70835,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01009,2024-01-12 14:12:22+00:00,Incise leaf green,4.262597751538915
70836,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01135,2024-01-12 14:14:59+00:00,Crisp leaf green,2.9846286267405926
70837,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01177,2024-01-12 14:14:59+00:00,Crisp leaf green,2.542654926495025
70838,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00768,2024-01-12 14:14:59+00:00,Crisp leaf green,2.64286696518174
70839,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00392,2024-01-12 14:33:39+00:00,Crisp leaf green,4.6031180725387815
70840,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01195,2024-01-12 14:33:39+00:00,Crisp leaf green,3.4972835673995726
70841,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00087,2024-01-12 14:44:51+00:00,Crisp leaf green,4.078989474795996
70842,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00345,2024-01-12 14:44:51+00:00,Crisp leaf green,5.263685134608392
70843,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01210,2024-01-12 14:44:51+00:00,Crisp leaf green,5.490558687320977
70844,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00564,2024-01-12 14:44:51+00:00,Crisp leaf green,5.531564643571653
70845,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00512,2024-01-12 14:44:51+00:00,Crisp leaf green,4.474463591532817
70846,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00147,2024-01-12 15:32:04+00:00,Incise leaf green,4.2850847244262695
70847,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00331,2024-01-12 16:03:30+00:00,Crisp leaf green,4.960960656043314
70848,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01125,2024-01-12 16:03:30+00:00,Crisp leaf green,2.9871394339835406
70849,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00080,2024-01-12 16:05:51+00:00,Incise leaf green,4.278935432434082
70850,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00065,2024-01-12 16:10:44+00:00,Crisp leaf green,1.4762461693326474
70851,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00628,2024-01-12 16:10:44+00:00,Crisp leaf green,1.5768541537997511
70852,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01183,2024-01-12 16:10:44+00:00,Crisp leaf green,0.8472588306151598
70853,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00383,2024-01-12 16:34:22+00:00,Crisp leaf green,4.277553758235122
70854,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01067,2024-01-12 16:34:22+00:00,Crisp leaf green,3.8726237205551612
70855,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00789,2024-01-12 16:45:00+00:00,Incise leaf green,2.878033920748348
70856,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00068,2024-01-12 16:45:00+00:00,Incise leaf green,4.6767104995015565
70857,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00325,2024-01-12 16:45:00+00:00,Incise leaf green,4.279217899233779
70858,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00569,2024-01-12 16:45:00+00:00,Incise leaf green,3.6539696155549026
70859,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01154,2024-01-12 16:45:00+00:00,Incise leaf green,3.372574599537828
70860,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00641,2024-01-12 16:47:22+00:00,Red Bonarda,2.0527358055114746
70861,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01042,2024-01-12 16:51:29+00:00,Crisp leaf green,3.713634490966797
70862,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00732,2024-01-12 17:20:53+00:00,Incise leaf green,2.1848947411878297
70863,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00197,2024-01-12 17:20:53+00:00,Incise leaf green,2.80241759557785
70864,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B0326,2024-01-12 17:20:53+00:00,Incise leaf green,2.9388733653846058
70865,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01086,2024-01-12 17:20:53+00:00,Incise leaf green,3.84997845215134
70866,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00259,2024-01-12 17:20:53+00:00,Incise leaf green,3.3390821416273293
70867,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00780,2024-01-13 13:25:13+00:00,Crisp leaf green,2.55011554831306
70868,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00003,2024-01-13 13:25:13+00:00,Crisp leaf green,1.9486029518242687
70869,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00601,2024-01-13 13:29:08+00:00,Crisp leaf green,3.4125941095585297
70870,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00117,2024-01-13 13:29:08+00:00,Crisp leaf green,3.4484436216121246
70871,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00035,2024-01-13 13:58:58+00:00,Crisp leaf green,7.2354510282330695
70872,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00373,2024-01-13 13:58:58+00:00,Crisp leaf green,5.327710243758991
70873,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00510,2024-01-13 13:58:58+00:00,Crisp leaf green,5.217586618480351
70874,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00337,2024-01-13 14:03:20+00:00,Incise leaf green,4.233430197771481
70875,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00767,2024-01-13 14:03:20+00:00,Incise leaf green,3.442863652173587
70876,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00419,2024-01-13 14:06:54+00:00,Red Bonarda,2.035895586013794
70877,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00318,2024-01-13 16:08:21+00:00,Crisp leaf green,2.1730468760081205
70878,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00185,2024-01-13 16:08:21+00:00,Crisp leaf green,3.3008564049150384
70879,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00004,2024-01-13 16:08:21+00:00,Crisp leaf green,3.958153793923181
70880,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01029,2024-01-13 16:08:21+00:00,Crisp leaf green,3.800321261482482
70881,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00052,2024-01-13 16:08:21+00:00,Crisp leaf green,4.365548722144138
70882,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01239,2024-01-13 16:08:21+00:00,Crisp leaf green,3.4511924408135073
70883,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00738,2024-01-13 16:08:21+00:00,Crisp leaf green,4.136031124035067
70884,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00341,2024-01-13 16:15:06+00:00,Crisp leaf green,9.146393537521362
70885,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01056,2024-01-13 16:17:14+00:00,Incise leaf green,2.298722505569458
70886,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00501,2024-01-13 16:20:07+00:00,Crisp leaf green,4.293810606002808
70887,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00484,2024-01-13 16:22:19+00:00,Red Bonarda,0.598038911819458
70888,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01004,2024-01-13 17:52:01+00:00,Incise leaf green,4.0108807335621846
70889,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01034,2024-01-13 17:52:01+00:00,Incise leaf green,4.069557967080975
70890,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00740,2024-01-13 17:52:01+00:00,Incise leaf green,-0.012956632022660095
70891,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00443,2024-01-13 17:52:01+00:00,Incise leaf green,10.986677872366421
70892,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00765,2024-01-13 17:52:01+00:00,Incise leaf green,4.870162187308978
70893,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00049,2024-01-13 17:55:16+00:00,Crisp leaf green,3.262521743774414
70894,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00395,2024-01-14 13:13:10+00:00,Crisp leaf green,2.3752892377327783
70895,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00511,2024-01-14 13:13:10+00:00,Crisp leaf green,3.278407936058183
70896,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00784,2024-01-14 13:13:10+00:00,Crisp leaf green,2.838640768332451
70897,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01030,2024-01-14 13:15:10+00:00,Crisp leaf green,4.558796167373657
70898,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00597,2024-01-14 13:20:16+00:00,Crisp leaf green,11.604831218719482
70899,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00369,2024-01-14 13:52:18+00:00,Incise leaf green,1.4680304162264752
70900,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00472,2024-01-14 13:52:18+00:00,Incise leaf green,2.237714867713297
70901,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00707,2024-01-14 13:52:18+00:00,Incise leaf green,2.091485198161667
70902,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01033,2024-01-14 15:36:04+00:00,Crisp leaf green,4.197148084640503
70903,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00649,2024-01-14 15:41:22+00:00,Crisp leaf green,1.9757596268705606
70904,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00441,2024-01-14 15:41:22+00:00,Crisp leaf green,0.8661042437501666
70905,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00269,2024-01-14 15:42:53+00:00,Crisp leaf green,1.6446890044850762
70906,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00531,2024-01-14 15:42:53+00:00,Crisp leaf green,1.7625497173624585
70907,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00549,2024-01-14 15:53:45+00:00,Crisp leaf green,11.158077478408813
70908,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00018,2024-01-14 15:55:13+00:00,Incise leaf green,1.4521150160474365
70909,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00581,2024-01-14 15:55:13+00:00,Incise leaf green,1.8728430699663572
70910,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00489,2024-01-14 17:34:06+00:00,Incise leaf green,7.784005641937256
70911,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00460,2024-01-14 17:36:57+00:00,Crisp leaf green,1.7098043435136356
70912,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00066,2024-01-14 17:36:57+00:00,Crisp leaf green,2.001829338737341
70913,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00211,2024-01-14 17:39:41+00:00,Crisp leaf green,5.265471572986155
70914,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00737,2024-01-14 17:39:41+00:00,Crisp leaf green,3.4276696490139655
70915,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00055,2024-01-14 17:46:51+00:00,Crisp leaf green,9.77375841140747
70916,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01224,2024-01-14 17:48:16+00:00,Incise leaf green,1.3366319750556444
70917,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00349,2024-01-14 17:48:16+00:00,Incise leaf green,1.75979713451772
70918,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00548,2024-01-14 18:07:22+00:00,Incise leaf green,3.9836016377091994
70919,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00713,2024-01-14 18:07:22+00:00,Incise leaf green,3.0239798331830867
70920,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01190,2024-01-14 18:07:22+00:00,Incise leaf green,3.6248115764810436
70921,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01250,2024-01-14 18:07:22+00:00,Incise leaf green,3.473499316186661
70922,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00657,2024-01-14 18:07:22+00:00,Incise leaf green,3.435146388042181
70923,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01201,2024-01-14 18:33:44+00:00,Crisp leaf green,3.286632955810909
70924,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00492,2024-01-14 18:33:44+00:00,Crisp leaf green,4.768797710608666
70925,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00171,2024-01-14 18:33:44+00:00,Crisp leaf green,3.4818165429976333
70926,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00307,2024-01-14 18:33:44+00:00,Crisp leaf green,2.9237314985155227
70927,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00721,2024-01-14 18:33:44+00:00,Crisp leaf green,3.4003224757678296
70928,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01070,2024-01-14 18:40:24+00:00,Crisp leaf green,7.699749231338501
70929,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00010,2024-01-14 18:42:51+00:00,Incise leaf green,5.639406442642212
70930,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B0029,2024-01-15 13:13:14+00:00,Crop not found,-0.10121726989746094
70931,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B0605,2024-01-15 13:13:14+00:00,Crop not found,-0.10121726989746094
70932,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B0607,2024-01-15 13:21:51+00:00,Crop not found,0.0034589767456054688
70933,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B0459,2024-01-15 13:21:51+00:00,Crop not found,0.0034589767456054688
70934,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B0627,2024-01-15 13:44:30+00:00,Crop not found,-0.03593158721923828
70935,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B0605,2024-01-15 13:44:30+00:00,Crop not found,-0.03593158721923828
70936,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00776,2024-01-15 14:24:55+00:00,Red Bonarda,-2.367751359939575
70937,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,,2024-01-15 14:27:05+00:00,Crop not found,-0.09808504581451416
70938,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00776,2024-01-15 15:54:59+00:00,Incise leaf green,8.347259815086382
70939,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01024,2024-01-15 15:54:59+00:00,Incise leaf green,2.7681693614571716
70940,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01173,2024-01-15 15:54:59+00:00,Incise leaf green,2.891953931595484
70941,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00438,2024-01-15 16:15:33+00:00,Crisp leaf green,6.40048935070463
70942,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B00404,2024-01-15 16:15:33+00:00,Crisp leaf green,3.366517244957396
70943,benchWeightEventTask,2024-01-25 14:19:26,BENCH_WEIGHT,2,B01127,2024-01-15 16:15:33+00:00,Crisp leaf green,1.1363515061827616
